timestamp,ticker,action,quantity,exchange,price,commission
2003-01-09 00:00:00,AAPL,BOT,100,ARCA,14.68,1.0
2003-01-15 00:00:00,AAPL,SLD,100,ARCA,14.43,1.0
2003-01-16 00:00:00,AAPL,BOT,100,ARCA,14.62,1.0
2003-01-17 00:00:00,AAPL,SLD,100,ARCA,14.1,1.0
2003-01-28 00:00:00,AAPL,BOT,100,ARCA,14.58,1.0
2003-01-30 00:00:00,AAPL,SLD,100,ARCA,14.32,1.0
2003-02-03 00:00:00,AAPL,BOT,100,ARCA,14.66,1.0
2003-02-07 00:00:00,AAPL,SLD,100,ARCA,14.15,1.0
2003-02-11 00:00:00,AAPL,BOT,100,ARCA,14.35,1.0
2003-02-26 00:00:00,AAPL,SLD,100,ARCA,14.5,1.0
2003-02-27 00:00:00,AAPL,BOT,100,ARCA,14.86,1.0
2003-03-03 00:00:00,AAPL,SLD,100,ARCA,14.65,1.0
2003-03-13 00:00:00,AAPL,BOT,100,ARCA,14.72,1.0
2003-03-24 00:00:00,AAPL,SLD,100,ARCA,14.37,1.0
2003-04-02 00:00:00,AAPL,BOT,100,ARCA,14.6,1.0
2003-04-03 00:00:00,AAPL,SLD,100,ARCA,14.46,1.0
2003-04-28 00:00:00,AAPL,BOT,100,ARCA,13.86,1.0
2003-06-02 00:00:00,AAPL,SLD,100,ARCA,17.45,1.0
2003-06-16 00:00:00,AAPL,BOT,100,ARCA,18.27,1.0
2003-08-05 00:00:00,AAPL,SLD,100,ARCA,20.38,1.0
2003-08-20 00:00:00,AAPL,BOT,100,ARCA,21.01,1.0
2003-09-17 00:00:00,AAPL,SLD,100,ARCA,22.12,1.0
2003-09-18 00:00:00,AAPL,BOT,100,ARCA,22.88,1.0
2003-09-22 00:00:00,AAPL,SLD,100,ARCA,22.08,1.0
2003-09-23 00:00:00,AAPL,BOT,100,ARCA,22.43,1.0
2003-09-24 00:00:00,AAPL,SLD,100,ARCA,21.32,1.0
2003-10-06 00:00:00,AAPL,BOT,100,ARCA,22.29,1.0
2003-10-24 00:00:00,AAPL,SLD,100,ARCA,22.6,1.0
2003-10-28 00:00:00,AAPL,BOT,100,ARCA,23.72,1.0
2003-10-30 00:00:00,AAPL,SLD,100,ARCA,23.09,1.0
2003-12-01 00:00:00,AAPL,BOT,100,ARCA,21.71,1.0
2003-12-03 00:00:00,AAPL,SLD,100,ARCA,21.03,1.0
2003-12-11 00:00:00,AAPL,BOT,100,ARCA,21.21,1.0
2003-12-15 00:00:00,AAPL,SLD,100,ARCA,20.17,1.0
2003-12-26 00:00:00,AAPL,BOT,100,ARCA,20.78,1.0
2004-01-22 00:00:00,AAPL,SLD,100,ARCA,22.18,1.0
2004-01-23 00:00:00,AAPL,BOT,100,ARCA,22.56,1.0
2004-01-28 00:00:00,AAPL,SLD,100,ARCA,22.52,1.0
2004-02-10 00:00:00,AAPL,BOT,100,ARCA,22.98,1.0
2004-02-19 00:00:00,AAPL,SLD,100,ARCA,22.47,1.0
2004-02-25 00:00:00,AAPL,BOT,100,ARCA,22.81,1.0
2004-03-23 00:00:00,AAPL,SLD,100,ARCA,25.29,1.0
2004-03-25 00:00:00,AAPL,BOT,100,ARCA,26.87,1.0
2004-04-14 00:00:00,AAPL,SLD,100,ARCA,26.64,1.0
2004-04-15 00:00:00,AAPL,BOT,100,ARCA,29.3,1.0
2004-04-23 00:00:00,AAPL,SLD,100,ARCA,27.7,1.0
2004-05-12 00:00:00,AAPL,BOT,100,ARCA,27.3,1.0
2004-05-17 00:00:00,AAPL,SLD,100,ARCA,26.64,1.0
2004-05-18 00:00:00,AAPL,BOT,100,ARCA,27.06,1.0
2004-05-19 00:00:00,AAPL,SLD,100,ARCA,26.47,1.0
2004-05-21 00:00:00,AAPL,BOT,100,ARCA,27.11,1.0
2004-07-02 00:00:00,AAPL,SLD,100,ARCA,31.08,1.0
2004-07-15 00:00:00,AAPL,BOT,100,ARCA,32.93,1.0
2004-07-23 00:00:00,AAPL,SLD,100,ARCA,30.7,1.0
2004-07-26 00:00:00,AAPL,BOT,100,ARCA,31.26,1.0
2004-08-05 00:00:00,AAPL,SLD,100,ARCA,31.39,1.0
2004-08-18 00:00:00,AAPL,BOT,100,ARCA,31.74,1.0
2004-08-19 00:00:00,AAPL,SLD,100,ARCA,30.71,1.0
2004-08-24 00:00:00,AAPL,BOT,100,ARCA,31.95,1.0
2004-12-20 00:00:00,AAPL,SLD,100,ARCA,62.72,1.0
2004-12-30 00:00:00,AAPL,BOT,100,ARCA,64.8,1.0
2005-01-03 00:00:00,AAPL,SLD,100,ARCA,63.29,1.0
2005-01-05 00:00:00,AAPL,BOT,100,ARCA,64.5,1.0
2005-01-11 00:00:00,AAPL,SLD,100,ARCA,64.56,1.0
2005-01-12 00:00:00,AAPL,BOT,100,ARCA,65.46,1.0
2005-03-03 00:00:00,AAPL,SLD,100,ARCA,41.79,1.0
2005-03-04 00:00:00,AAPL,BOT,100,ARCA,42.81,1.0
2005-03-08 00:00:00,AAPL,SLD,100,ARCA,40.53,1.0
2005-03-18 00:00:00,AAPL,BOT,100,ARCA,42.96,1.0
2005-03-29 00:00:00,AAPL,SLD,100,ARCA,41.75,1.0
2005-03-30 00:00:00,AAPL,BOT,100,ARCA,42.8,1.0
2005-03-31 00:00:00,AAPL,SLD,100,ARCA,41.67,1.0
2005-04-05 00:00:00,AAPL,BOT,100,ARCA,41.89,1.0
2005-04-11 00:00:00,AAPL,SLD,100,ARCA,41.92,1.0
2005-04-12 00:00:00,AAPL,BOT,100,ARCA,42.66,1.0
2005-04-13 00:00:00,AAPL,SLD,100,ARCA,41.04,1.0
2005-05-06 00:00:00,AAPL,BOT,100,ARCA,37.24,1.0
2005-05-10 00:00:00,AAPL,SLD,100,ARCA,36.42,1.0
2005-05-19 00:00:00,AAPL,BOT,100,ARCA,37.55,1.0
2005-06-07 00:00:00,AAPL,SLD,100,ARCA,36.54,1.0
2005-06-22 00:00:00,AAPL,BOT,100,ARCA,38.55,1.0
2005-06-24 00:00:00,AAPL,SLD,100,ARCA,37.76,1.0
2005-07-05 00:00:00,AAPL,BOT,100,ARCA,37.98,1.0
2005-10-06 00:00:00,AAPL,SLD,100,ARCA,51.7,1.0
2005-10-13 00:00:00,AAPL,BOT,100,ARCA,53.74,1.0
2005-10-18 00:00:00,AAPL,SLD,100,ARCA,52.21,1.0
2005-10-19 00:00:00,AAPL,BOT,100,ARCA,54.94,1.0
2005-12-29 00:00:00,AAPL,SLD,100,ARCA,71.45,1.0
2006-01-03 00:00:00,AAPL,BOT,100,ARCA,74.75,1.0
2006-01-20 00:00:00,AAPL,SLD,100,ARCA,76.09,1.0
2006-01-23 00:00:00,AAPL,BOT,100,ARCA,77.67,1.0
2006-01-24 00:00:00,AAPL,SLD,100,ARCA,76.04,1.0
2006-02-22 00:00:00,AAPL,BOT,100,ARCA,71.32,1.0
2006-02-28 00:00:00,AAPL,SLD,100,ARCA,68.49,1.0
2006-03-02 00:00:00,AAPL,BOT,100,ARCA,69.61,1.0
2006-03-03 00:00:00,AAPL,SLD,100,ARCA,67.72,1.0
2006-04-05 00:00:00,AAPL,BOT,100,ARCA,67.21,1.0
2006-05-11 00:00:00,AAPL,SLD,100,ARCA,68.15,1.0
2006-06-29 00:00:00,AAPL,BOT,100,ARCA,58.97,1.0
2006-06-30 00:00:00,AAPL,SLD,100,ARCA,57.27,1.0
2006-07-20 00:00:00,AAPL,BOT,100,ARCA,60.5,1.0
2006-08-29 00:00:00,AAPL,SLD,100,ARCA,66.48,1.0
2006-08-30 00:00:00,AAPL,BOT,100,ARCA,66.96,1.0
2006-10-03 00:00:00,AAPL,SLD,100,ARCA,74.08,1.0
2006-10-04 00:00:00,AAPL,BOT,100,ARCA,75.38,1.0
2006-10-06 00:00:00,AAPL,SLD,100,ARCA,74.22,1.0
2006-10-12 00:00:00,AAPL,BOT,100,ARCA,75.26,1.0
2006-10-17 00:00:00,AAPL,SLD,100,ARCA,74.29,1.0
2006-10-19 00:00:00,AAPL,BOT,100,ARCA,78.99,1.0
2006-12-07 00:00:00,AAPL,SLD,100,ARCA,87.04,1.0
2006-12-11 00:00:00,AAPL,BOT,100,ARCA,88.75,1.0
2006-12-12 00:00:00,AAPL,SLD,100,ARCA,86.14,1.0
2006-12-13 00:00:00,AAPL,BOT,100,ARCA,89.05,1.0
2006-12-14 00:00:00,AAPL,SLD,100,ARCA,88.55,1.0
2007-01-08 00:00:00,AAPL,BOT,100,ARCA,85.47,1.0
2007-01-22 00:00:00,AAPL,SLD,100,ARCA,86.79,1.0
2007-02-20 00:00:00,AAPL,BOT,100,ARCA,85.9,1.0
2007-02-27 00:00:00,AAPL,SLD,100,ARCA,83.93,1.0
2007-03-01 00:00:00,AAPL,BOT,100,ARCA,87.06,1.0
2007-03-02 00:00:00,AAPL,SLD,100,ARCA,85.41,1.0
2007-03-05 00:00:00,AAPL,BOT,100,ARCA,86.32,1.0
2007-04-11 00:00:00,AAPL,SLD,100,ARCA,92.59,1.0
2007-04-23 00:00:00,AAPL,BOT,100,ARCA,93.51,1.0
2007-06-26 00:00:00,AAPL,SLD,100,ARCA,119.65,1.0
2007-06-27 00:00:00,AAPL,BOT,100,ARCA,121.89,1.0
2007-06-28 00:00:00,AAPL,SLD,100,ARCA,120.56,1.0
2007-06-29 00:00:00,AAPL,BOT,100,ARCA,122.04,1.0
2007-07-02 00:00:00,AAPL,SLD,100,ARCA,121.26,1.0
2007-07-03 00:00:00,AAPL,BOT,100,ARCA,127.17,1.0
2007-07-31 00:00:00,AAPL,SLD,100,ARCA,131.76,1.0
2007-08-22 00:00:00,AAPL,BOT,100,ARCA,132.51,1.0
2007-08-28 00:00:00,AAPL,SLD,100,ARCA,126.82,1.0
2007-08-29 00:00:00,AAPL,BOT,100,ARCA,134.08,1.0
2007-11-08 00:00:00,AAPL,SLD,100,ARCA,175.47,1.0
2007-11-28 00:00:00,AAPL,BOT,100,ARCA,180.22,1.0
2007-12-19 00:00:00,AAPL,SLD,100,ARCA,183.12,1.0
2007-12-20 00:00:00,AAPL,BOT,100,ARCA,187.21,1.0
2008-01-04 00:00:00,AAPL,SLD,100,ARCA,180.05,1.0
2008-02-28 00:00:00,AAPL,BOT,100,ARCA,129.91,1.0
2008-02-29 00:00:00,AAPL,SLD,100,ARCA,125.02,1.0
2008-03-04 00:00:00,AAPL,BOT,100,ARCA,124.62,1.0
2008-03-06 00:00:00,AAPL,SLD,100,ARCA,120.93,1.0
2008-03-11 00:00:00,AAPL,BOT,100,ARCA,127.35,1.0
2008-05-21 00:00:00,AAPL,SLD,100,ARCA,178.19,1.0
2008-05-27 00:00:00,AAPL,BOT,100,ARCA,186.43,1.0
2008-06-04 00:00:00,AAPL,SLD,100,ARCA,185.19,1.0
2008-06-05 00:00:00,AAPL,BOT,100,ARCA,189.43,1.0
2008-06-09 00:00:00,AAPL,SLD,100,ARCA,181.61,1.0
2008-06-10 00:00:00,AAPL,BOT,100,ARCA,185.64,1.0
2008-06-11 00:00:00,AAPL,SLD,100,ARCA,180.81,1.0
2008-07-08 00:00:00,AAPL,BOT,100,ARCA,179.55,1.0
2008-07-09 00:00:00,AAPL,SLD,100,ARCA,174.25,1.0
2008-07-10 00:00:00,AAPL,BOT,100,ARCA,176.63,1.0
2008-07-11 00:00:00,AAPL,SLD,100,ARCA,172.58,1.0
2008-08-06 00:00:00,AAPL,BOT,100,ARCA,164.19,1.0
2008-08-29 00:00:00,AAPL,SLD,100,ARCA,169.53,1.0
2008-10-28 00:00:00,AAPL,BOT,100,ARCA,99.91,1.0
2008-11-06 00:00:00,AAPL,SLD,100,ARCA,99.1,1.0
2008-12-03 00:00:00,AAPL,BOT,100,ARCA,95.9,1.0
2008-12-04 00:00:00,AAPL,SLD,100,ARCA,91.41,1.0
2008-12-05 00:00:00,AAPL,BOT,100,ARCA,94.0,1.0
2008-12-17 00:00:00,AAPL,SLD,100,ARCA,89.16,1.0
2009-01-05 00:00:00,AAPL,BOT,100,ARCA,94.58,1.0
2009-01-07 00:00:00,AAPL,SLD,100,ARCA,91.01,1.0
2009-01-08 00:00:00,AAPL,BOT,100,ARCA,92.7,1.0
2009-01-12 00:00:00,AAPL,SLD,100,ARCA,88.66,1.0
2009-01-22 00:00:00,AAPL,BOT,100,ARCA,88.36,1.0
2009-02-19 00:00:00,AAPL,SLD,100,ARCA,90.64,1.0
2009-03-11 00:00:00,AAPL,BOT,100,ARCA,92.68,1.0
2009-05-12 00:00:00,AAPL,SLD,100,ARCA,124.42,1.0
2009-05-18 00:00:00,AAPL,BOT,100,ARCA,126.65,1.0
2009-05-20 00:00:00,AAPL,SLD,100,ARCA,125.87,1.0
2009-05-26 00:00:00,AAPL,BOT,100,ARCA,130.78,1.0
2009-06-17 00:00:00,AAPL,SLD,100,ARCA,135.58,1.0
2009-06-19 00:00:00,AAPL,BOT,100,ARCA,139.48,1.0
2009-06-22 00:00:00,AAPL,SLD,100,ARCA,137.37,1.0
2009-06-25 00:00:00,AAPL,BOT,100,ARCA,139.86,1.0
2009-07-06 00:00:00,AAPL,SLD,100,ARCA,138.61,1.0
2009-07-10 00:00:00,AAPL,BOT,100,ARCA,138.52,1.0
2009-08-17 00:00:00,AAPL,SLD,100,ARCA,159.59,1.0
2009-08-18 00:00:00,AAPL,BOT,100,ARCA,164.0,1.0
2009-09-01 00:00:00,AAPL,SLD,100,ARCA,165.3,1.0
2009-09-03 00:00:00,AAPL,BOT,100,ARCA,166.55,1.0
2009-10-28 00:00:00,AAPL,SLD,100,ARCA,192.4,1.0
2009-10-29 00:00:00,AAPL,BOT,100,ARCA,196.35,1.0
2009-10-30 00:00:00,AAPL,SLD,100,ARCA,188.5,1.0
2009-11-09 00:00:00,AAPL,BOT,100,ARCA,201.46,1.0
2009-11-30 00:00:00,AAPL,SLD,100,ARCA,199.91,1.0
2009-12-21 00:00:00,AAPL,BOT,100,ARCA,198.23,1.0
2010-01-15 00:00:00,AAPL,SLD,100,ARCA,205.93,1.0
2010-01-19 00:00:00,AAPL,BOT,100,ARCA,215.04,1.0
2010-01-21 00:00:00,AAPL,SLD,100,ARCA,208.07,1.0
2010-02-16 00:00:00,AAPL,BOT,100,ARCA,203.4,1.0
2010-02-23 00:00:00,AAPL,SLD,100,ARCA,197.06,1.0
2010-02-24 00:00:00,AAPL,BOT,100,ARCA,200.66,1.0
2010-05-06 00:00:00,AAPL,SLD,100,ARCA,246.25,1.0
2010-05-11 00:00:00,AAPL,BOT,100,ARCA,256.52,1.0
2010-05-14 00:00:00,AAPL,SLD,100,ARCA,253.82,1.0
2010-05-27 00:00:00,AAPL,BOT,100,ARCA,253.35,1.0
2010-06-07 00:00:00,AAPL,SLD,100,ARCA,250.94,1.0
2010-06-11 00:00:00,AAPL,BOT,100,ARCA,253.51,1.0
2010-06-29 00:00:00,AAPL,SLD,100,ARCA,256.17,1.0
2010-07-22 00:00:00,AAPL,BOT,100,ARCA,259.02,1.0
2010-08-11 00:00:00,AAPL,SLD,100,ARCA,250.19,1.0
2010-09-01 00:00:00,AAPL,BOT,100,ARCA,250.33,1.0
2010-10-29 00:00:00,AAPL,SLD,100,ARCA,300.98,1.0
2010-11-01 00:00:00,AAPL,BOT,100,ARCA,304.18,1.0
2010-11-12 00:00:00,AAPL,SLD,100,ARCA,308.03,1.0
2010-11-22 00:00:00,AAPL,BOT,100,ARCA,313.36,1.0
2010-11-23 00:00:00,AAPL,SLD,100,ARCA,308.73,1.0
2010-11-24 00:00:00,AAPL,BOT,100,ARCA,314.8,1.0
2010-11-30 00:00:00,AAPL,SLD,100,ARCA,311.15,1.0
2010-12-01 00:00:00,AAPL,BOT,100,ARCA,316.4,1.0
2011-01-20 00:00:00,AAPL,SLD,100,ARCA,332.68,1.0
2011-01-24 00:00:00,AAPL,BOT,100,ARCA,337.45,1.0
2011-01-28 00:00:00,AAPL,SLD,100,ARCA,336.1,1.0
2011-01-31 00:00:00,AAPL,BOT,100,ARCA,339.32,1.0
2011-02-22 00:00:00,AAPL,SLD,100,ARCA,338.61,1.0
2011-02-28 00:00:00,AAPL,BOT,100,ARCA,353.21,1.0
2011-03-01 00:00:00,AAPL,SLD,100,ARCA,349.31,1.0
2011-03-02 00:00:00,AAPL,BOT,100,ARCA,352.12,1.0
2011-03-09 00:00:00,AAPL,SLD,100,ARCA,352.47,1.0
2011-03-14 00:00:00,AAPL,BOT,100,ARCA,353.56,1.0
2011-03-15 00:00:00,AAPL,SLD,100,ARCA,345.43,1.0
2011-03-25 00:00:00,AAPL,BOT,100,ARCA,351.54,1.0
2011-04-01 00:00:00,AAPL,SLD,100,ARCA,344.56,1.0
2011-04-20 00:00:00,AAPL,BOT,100,ARCA,342.41,1.0
2011-05-13 00:00:00,AAPL,SLD,100,ARCA,340.5,1.0
2011-05-31 00:00:00,AAPL,BOT,100,ARCA,347.83,1.0
2011-06-06 00:00:00,AAPL,SLD,100,ARCA,338.04,1.0
2011-06-27 00:00:00,AAPL,BOT,100,ARCA,332.04,1.0
2011-08-04 00:00:00,AAPL,SLD,100,ARCA,377.37,1.0
2011-08-26 00:00:00,AAPL,BOT,100,ARCA,383.58,1.0
2011-09-02 00:00:00,AAPL,SLD,100,ARCA,374.05,1.0
2011-09-06 00:00:00,AAPL,BOT,100,ARCA,379.74,1.0
2011-09-09 00:00:00,AAPL,SLD,100,ARCA,377.48,1.0
2011-09-12 00:00:00,AAPL,BOT,100,ARCA,379.94,1.0
2011-09-29 00:00:00,AAPL,SLD,100,ARCA,390.57,1.0
2011-10-11 00:00:00,AAPL,BOT,100,ARCA,400.29,1.0
2011-10-21 00:00:00,AAPL,SLD,100,ARCA,392.87,1.0
2011-10-24 00:00:00,AAPL,BOT,100,ARCA,405.77,1.0
2011-11-01 00:00:00,AAPL,SLD,100,ARCA,396.51,1.0
2011-11-03 00:00:00,AAPL,BOT,100,ARCA,403.07,1.0
2011-11-04 00:00:00,AAPL,SLD,100,ARCA,400.24,1.0
2011-11-08 00:00:00,AAPL,BOT,100,ARCA,406.23,1.0
2011-11-09 00:00:00,AAPL,SLD,100,ARCA,395.28,1.0
2011-12-01 00:00:00,AAPL,BOT,100,ARCA,387.93,1.0
2011-12-14 00:00:00,AAPL,SLD,100,ARCA,380.19,1.0
2011-12-20 00:00:00,AAPL,BOT,100,ARCA,395.95,1.0
2012-04-13 00:00:00,AAPL,SLD,100,ARCA,605.23,1.0
2012-04-25 00:00:00,AAPL,BOT,100,ARCA,610.0,1.0
2012-04-27 00:00:00,AAPL,SLD,100,ARCA,603.0,1.0
2012-05-23 00:00:00,AAPL,BOT,100,ARCA,570.56,1.0
2012-05-24 00:00:00,AAPL,SLD,100,ARCA,565.32,1.0
2012-05-29 00:00:00,AAPL,BOT,100,ARCA,572.27,1.0
2012-06-01 00:00:00,AAPL,SLD,100,ARCA,560.99,1.0
2012-06-04 00:00:00,AAPL,BOT,100,ARCA,564.29,1.0
2012-06-25 00:00:00,AAPL,SLD,100,ARCA,570.77,1.0
2012-06-29 00:00:00,AAPL,BOT,100,ARCA,584.0,1.0
2012-07-25 00:00:00,AAPL,SLD,100,ARCA,574.97,1.0
2012-07-31 00:00:00,AAPL,BOT,100,ARCA,610.76,1.0
2012-09-11 00:00:00,AAPL,SLD,100,ARCA,660.59,1.0
2012-09-12 00:00:00,AAPL,BOT,100,ARCA,669.79,1.0
2012-09-25 00:00:00,AAPL,SLD,100,ARCA,673.54,1.0
2012-09-27 00:00:00,AAPL,BOT,100,ARCA,681.32,1.0
2012-09-28 00:00:00,AAPL,SLD,100,ARCA,667.1,1.0
